SRS020862	SRR059842
SRS020862	SRR059843
SRS022143	SRR059954
SRS022143	SRR059955
SRS022149	SRR059956
SRS022149	SRR059957
SRS022281	SRR532336
SRS022281	SRR532337
SRS022281	SRR532338
SRS022281	SRR532342
SRS022281	SRR532353
SRS022281	SRR532534
SRS022281	SRR532544
SRS022281	SRR533336
SRS022281	SRR533339
SRS022281	SRR533349
SRS022281	SRR533350
SRS022281	SRR533738
SRS022281	SRR533748
SRS022281	SRR533758
SRS022281	SRR533759
SRS022281	SRR533761
SRS022281	SRR533762
SRS022281	SRR537683
SRS022281	SRR537717
SRS022281	SRR537786
SRS022281	SRR538221
SRS022281	SRR538241
SRS022281	SRR539577
SRS022281	SRR539578
SRS022281	SRR539580
SRS022281	SRR539588
SRS022281	SRR539600
SRS022281	SRR539602
SRS022281	SRR539603
SRS022281	SRR540681
SRS022281	SRR540700
SRS022281	SRR549422
SRS022281	SRR549447
SRS022281	SRR549602
SRS022281	SRR549609
SRS022281	SRR549620
SRS022281	SRR549624
SRS022281	SRR549636
SRS022530	SRR060020
SRS022536	SRR060033
SRS022719	SRR060036
SRS022725	SRR063746
SRS022725	SRR063790
SRS022883	SRR532196
SRS022883	SRR532199
SRS022883	SRR532207
SRS022883	SRR532213
SRS022883	SRR532216
SRS022883	SRR532219
SRS022883	SRR532221
SRS022883	SRR532222
SRS022883	SRR532229
SRS022883	SRR532240
SRS022883	SRR532254
SRS022883	SRR532559
SRS022883	SRR532570
SRS022883	SRR537696
SRS022883	SRR537742
SRS022883	SRR538171
SRS022883	SRR538220
SRS022883	SRR538239
SRS022883	SRR539794
SRS022883	SRR539797
SRS022883	SRR539806
SRS022883	SRR539811
SRS022883	SRR540376
SRS022883	SRR540379
SRS022883	SRR540387
SRS022883	SRR540396
SRS022883	SRR541332
SRS022883	SRR541333
SRS022883	SRR541339
SRS022883	SRR541348
SRS022883	SRR541356
SRS022883	SRR541367
SRS022883	SRR545458
SRS022883	SRR545471
SRS022883	SRR545479
SRS022883	SRR549560
SRS022883	SRR549573
SRS022883	SRR549590
SRS023352	SRR060007
SRS023358	SRR060004
SRS055426	SRR063675
SRS055426	SRR063692
SRS058053	SRR063708
SRS058693	SRR527944
SRS058693	SRR527986
SRS058693	SRR528015
SRS058693	SRR528063
SRS058693	SRR528095
SRS058693	SRR528139
SRS058693	SRR528193
SRS058693	SRR528249
SRS058693	SRR528316
SRS058693	SRR528345
SRS058693	SRR528430
SRS058693	SRR528468
SRS058693	SRR528523
SRS045602	SRR1804282
SRS045602	SRR1804771
SRS047126	SRR1804760
SRS047126	SRR1804761
SRS056113	SRR1804469
SRS043461	SRR1804157
SRS043461	SRR1804816
SRS056327	SRR1804308
SRS056327	SRR1804797
SRS051228	SRR1804890
SRS057244	SRR1804535
SRS042307	SRR1803859
SRS042307	SRR1805094
SRS049211	SRR1803292
SRS049211	SRR1804480
SRS056090	SRR1804493
SRS046595	SRR1803341
SRS046595	SRR1805089
SRS047824	SRR061490
SRS047824	SRR061492
SRS052876	SRR062295
SRS052876	SRR062496
SRS054687	SRR061587
SRS054687	SRR061588
SRS051941	SRR061571
SRS051941	SRR061582
SRS057791	SRR061399
SRS057791	SRR061417
SRS054196	SRR1804070
SRS054196	SRR1804849
SRS050244	SRR061575
SRS050244	SRR061584
SRS055401	SRR061579
SRS055401	SRR061597
SRS048744	SRR1804620
SRS044366	SRR063527
SRS044366	SRR063528
SRS050709	SRR1803894
SRS050709	SRR1804640
SRS045588	SRR1804057
SRS052227	SRR063508
SRS052227	SRR063509
SRS052604	SRR061580
SRS052604	SRR061599
SRS052570	SRR1804215
SRS052570	SRR1805045
SRS056951	SRR1804809
SRS053895	SRR1804718
SRS043494	SRR1804456
SRS043494	SRR1804722
SRS043942	SRR1803876
SRS043942	SRR1804004
SRS057619	SRR1804199
SRS057619	SRR1804978
SRS043663	SRR066419
SRS045313	SRR063747
SRS045313	SRR063789
SRS063485	SRR532194
SRS063485	SRR532195
SRS063485	SRR532200
SRS063485	SRR532204
SRS063485	SRR532208
SRS063485	SRR532215
SRS063485	SRR532223
SRS063485	SRR532242
SRS063485	SRR532249
SRS063485	SRR532250
SRS063485	SRR532255
SRS063485	SRR532256
SRS063485	SRR532564
SRS063485	SRR532960
SRS063485	SRR532964
SRS063485	SRR532971
SRS063485	SRR533852
SRS063485	SRR533861
SRS063485	SRR533934
SRS063485	SRR537731
SRS063485	SRR537795
SRS063485	SRR538074
SRS063485	SRR538211
SRS063485	SRR538229
SRS063485	SRR539813
SRS063485	SRR539982
SRS063485	SRR539992
SRS063485	SRR539999
SRS063485	SRR540427
SRS063485	SRR540431
SRS063485	SRR540432
SRS063485	SRR541334
SRS063485	SRR541345
SRS063485	SRR541354
SRS063485	SRR541362
SRS063485	SRR541364
SRS063485	SRR545456
SRS063485	SRR545469
